permno,fyearq,fqtr,apdedateq,datadateq,pdateq,fdateq,gvkey,revtq,req,epspiq,quickq,curratq,cashrratq,peq,roeq,roaq,niq,opepsq,oiadpq,oibdpq,piq,pbq,revtq_1o1,req_1o1,epspiq_1o1,quickq_1o1,curratq_1o1,cashrratq_1o1,peq_1o1,roeq_1o1,roaq_1o1,niq_1o1,opepsq_1o1,oiadpq_1o1,oibdpq_1o1,piq_1o1,pbq_1o1,revtq_1o1r,req_1o1r,epspiq_1o1r,quickq_1o1r,curratq_1o1r,cashrratq_1o1r,peq_1o1r,roeq_1o1r,roaq_1o1r,niq_1o1r,opepsq_1o1r,oiadpq_1o1r,oibdpq_1o1r,piq_1o1r,pbq_1o1r
10192.0,2000.0,1.0,,2000-03-31,,,012169,167.069,164.589,0.39,1.217047625321125,1.217047625321125,,59.90615517988731,0.008354911724762337,0.020234889615914253,4.614,0.39,9.854,28.062,7.073,1.2121944373788496,24.254999999999995,20.494,-0.07999999999999996,0.2410916222834728,0.2410916222834728,,3.258980925570185,0.00015250741914390673,-0.007074603684137665,-1.1189999999999998,-0.07999999999999996,-0.6630000000000003,2.9480000000000004,-1.815999999999999,-0.33481118838629764,0.16983629055974903,0.14222561504562958,-0.17021276595744672,0.247031240684086,0.247031240684086,,0.05753121790222071,0.01859301412872849,-0.2590529090528463,-0.19518576661433806,-0.17021276595744672,-0.06304079110012362,0.11738472565103142,-0.20429744628192137,-0.2164253205095491
10182.0,2000.0,1.0,,2000-04-30,,,012171,4924.516,482.287,0.71,0.767960311770837,1.2886709917025965,,59.686485733093306,0.02116214205281172,0.03607138876639706,37.219,0.71,75.381,91.088,57.425,2.1552951308038,1047.3579999999997,46.016999999999996,0.15999999999999992,0.0008353078961094162,-0.031502475541318464,,16.987740907229757,-0.030127171339049647,0.006435178952522269,9.195,0.15999999999999992,8.388000000000005,10.254999999999995,12.102999999999994,0.8876381183728987,0.2701354961546576,0.10547825887638385,0.2909090909090908,0.0010888810713902686,-0.02386237590964857,,0.39785106041196583,-0.5873966592001649,0.2171390671390614,0.32811161861261784,0.2909090909090908,0.1252071111907216,0.12686650254227838,0.26704470235205857,0.7002194676229767
10143.0,2000.0,1.0,,1999-12-31,,,012180,9.869,-62.548,0.16,6.000000000000001,6.000000000000001,,48.699587599544934,0.05580606361212723,0.09531554977228368,3.516,-0.01,-0.914,0.61,3.516,4.641827965734114,5.215,-4.399000000000001,0.26,-0.13696969696969674,-0.13696969696969674,,79.84751186961793,0.27155077718383047,0.14896608701192438,5.708,0.09000000000000001,1.488,1.7389999999999999,5.708,2.9707250947450543,1.1205414697034808,0.07565048410118824,-2.5999999999999996,-0.022318783330041447,-0.022318783330041447,,-2.5634938359708173,-1.25866711952402,-2.776600099017424,-2.6040145985401457,-0.9,-0.6194837635303914,-1.5403011514614704,-2.6040145985401457,1.7777033037988859
10200.0,2000.0,1.0,,2000-06-30,,,012181,0.586,-131.651,-0.04,43.87531806615777,44.56615776081425,,-171.49559088568486,-0.024610875968416622,-0.027885471410930188,-0.971,-0.04,-1.483,-1.396,-0.971,4.782235396743345,-0.05500000000000005,-4.364000000000004,-0.02,26.50535979077529,26.38674190545959,,-22.86556724502293,0.026564927434229876,0.004468819548225388,-0.548,-0.02,-1.0130000000000001,-0.9989999999999999,-0.548,-0.026583633392802675,-0.08580343213728558,0.0342847266413695,1.0,1.5259311145461951,1.4514625835839223,,0.15384218265553318,-0.5190915563204641,-0.13812138717139177,1.2955082742316786,1.0,2.1553191489361705,2.516372795969773,1.2955082742316786,-0.00552810018971539
10235.0,2000.0,1.0,,1999-12-31,,,012183,20.491,31.532,-0.03,2.4284794505848266,3.3444575598240154,,-96.21239406779661,-0.0610185582628456,-0.014789747446261828,-0.472,-0.03,-0.968,0.065,-0.722,1.4229570094629316,-1.0210000000000008,-9.547,0.03,-0.507172158124956,-1.1560299279887896,,-24.784280949925886,-0.011838134595935447,0.010709573864577809,0.5800000000000001,0.03,1.0170000000000001,,1.031,-0.39841139755665345,-0.04746188174042398,-0.23240585213856224,-0.5,-0.1727630610595029,-0.2568677129131648,,0.3469821596578766,0.24070826790986843,-0.41999446706941257,-0.5513307984790875,-0.5,-0.5123425692695214,,-0.5881346263548203,-0.2187428946396397
10163.0,2000.0,1.0,,2000-03-31,,,012189,26.134,53.022,0.17,6.09893230349841,7.859950022716946,,46.93205146231721,0.034687395214144184,0.03424136503259478,3.556,0.17,5.259,,5.492,2.855218473593266,2.4460000000000015,10.896,0.03,-0.367652613730284,-1.088547831360307,,11.211468156919963,-0.03591615508171381,0.0020261505524876433,0.573,0.03,0.883,,0.8849999999999998,0.5975165497014108,0.10325903411009807,0.258652613587808,0.2142857142857142,-0.05685421570058724,-0.12164587276112782,,0.3138657636429456,-0.5087018277580986,0.06289421272482265,0.1920885015085485,0.2142857142857142,0.20178244972577697,,0.19209897981332746,0.2646569697169785
10177.0,2000.0,1.0,,2000-03-31,,,012192,5.925,1.714,0.01,,,,101.66704545454546,0.09578231292517007,0.01872871736662883,0.165,0.04,0.865,0.91,0.275,1.9040933598183882,2.158,-4.037000000000001,-0.01,,,,59.11029698828779,-0.033007810531620066,-0.006755960557073486,0.0020000000000000018,0.02,0.521,0.546,-0.020999999999999963,0.819548331675799,0.572869657552429,-0.701964875673796,-0.5,,,,1.3889758761798987,-0.25629147364467264,-0.26509891854627,0.012269938650306678,1.0,1.5145348837209305,1.5,-0.07094594594594583,0.7556609549714794
10272.0,2000.0,1.0,,2000-03-31,,,012212,60.062,72.846,-0.03,2.6975285969146814,3.04301343267919,,-1185.3217258601553,-0.0013074402838712603,-0.008901886587396074,-1.802,-0.03,0.496,11.462,-0.213,10.551599573183683,27.376999999999995,-0.07200000000000273,-0.04,-0.526575798013301,-0.5589316614978381,,-1997.5740124455212,-0.010508404561758614,-0.011855262860739452,-2.294,-0.06,-0.597,8.695,-0.981,8.152712942013558,0.8376013461832643,-0.0009874105159219937,-4.0,-0.16332467361841219,-0.15517495322219588,,-2.4593024180247482,-1.1420981806236794,-4.014138993308383,-4.66260162601626,-2.0,-0.5462031107044831,3.142392482833394,-1.27734375,3.398540321197604
10307.0,2000.0,1.0,,1999-09-30,,,012214,16.883,9.207,0.26,1.8525409608442098,2.6158011663426826,,22.693877551020407,0.0245,0.045746887966804976,0.882,0.22,1.322,,1.423,1.038174273858921,-0.33300000000000196,2.755000000000001,0.07,0.5821551026423473,0.7308933541396796,,-15.128025103846845,0.011601070154577883,0.007092383975926979,0.20399999999999996,0.03,0.06600000000000006,,0.31800000000000006,-0.4238126132562443,-0.01934247211895923,0.42699938003719784,0.368421052631579,0.45825061644368814,0.3877607962616705,,-0.3999805414839446,0.8993823746312684,0.1834814379612968,0.3008849557522124,0.1578947368421053,0.052547770700636987,,0.28778280542986434,-0.28988810843066015
10302.0,2000.0,1.0,,2000-03-31,,,012215,264.241,296.354,0.45,3.384641069995872,3.8231343941157645,,109.83099538816295,0.02167430237401083,0.06531698316870208,52.04,0.47,61.396,92.057,67.023,7.173829277170434,104.94799999999998,140.28099999999998,0.36,0.8427294962168665,0.7288697449329082,,3.933550754432119,-0.08702940132969288,0.04915339777155149,43.235,0.38,,,57.232,5.4621468874931,0.6588362326028134,0.8988165794211682,4.0,0.3315337578655415,0.23555507610681925,,0.03714490720750763,-0.8006111877007522,3.0409959525574424,4.910278250993754,4.222222222222222,,,5.84536819528138,3.191098372241102
10299.0,2000.0,1.0,,1999-09-30,,,012216,147.531,647.073,0.38,6.777876378271867,6.892631049373227,,155.0874959371846,0.016918384437565166,0.06001967218500889,58.457,0.38,76.162,82.088,84.72,9.308300666143717,31.49900000000001,177.39099999999996,-0.19999999999999996,1.3860795094305223,1.3774009423210254,,70.3988834366213,-0.0008344155624348329,-0.003463627367423963,14.075000000000003,-0.19999999999999996,17.967000000000006,18.629999999999995,19.453000000000003,3.931988110090547,0.2714682156646444,0.37768319841935605,-0.34482758620689646,0.2570719081500523,0.24974496359812326,,0.8312674084269955,-0.04700191307482948,-0.05455966201887863,0.3171330719661125,-0.34482758620689646,0.3087378640776699,0.29358000567304354,0.2980526146444604,0.7313540775570304
10216.0,2000.0,1.0,,1999-11-30,,,012218,15.495,-7.781,-0.22,1.6953017832647463,2.1571787837219936,,-119.38602941176471,-0.00592108843537415,-0.050313224485769255,-4.08,-0.26,-6.872,-5.075,-6.785,6.006696098258768,8.57,-9.668,-0.09,0.45432296661025395,0.7067039845985459,,-53.80763219922116,0.019379187046719516,-0.013321537948423112,-2.358,-0.09,-3.391,-2.899,-3.3810000000000002,3.580840584950783,1.2375451263537904,-5.123476417594064,0.6923076923076923,0.36610050108272274,0.4872225184647274,,0.8205084980169213,-0.7659674322690748,0.36012248143846937,1.3693379790940767,0.5294117647058822,0.9741453605285837,1.3322610294117645,0.9932432432432434,1.4761145358025956
10256.0,2000.0,1.0,,2000-01-31,,,012226,4.167,-16.539,0.01,1.5152449468996232,1.6752312435765673,,119.70890410958904,0.04672,0.025250778277412657,0.073,0.01,0.027,0.159,0.017,3.022742995503286,-0.7240000000000002,-3.421000000000001,0.29000000000000004,0.5070625973964087,0.5137272498107384,,126.63801169924709,0.36612062434963577,0.5581396671663016,1.272,0.29000000000000004,1.293,1.218,1.2049999999999998,-0.6697014489411584,-0.14802698834594152,0.2607867052904407,-1.0357142857142858,0.5029473067508725,0.4422948630121637,,-18.276236883413247,-1.1462739783152627,-1.0473846965172464,-1.060884070058382,-1.0357142857142858,-1.0213270142180095,-1.1501416430594902,-1.0143097643097643,-0.18137075831940375
10324.0,2000.0,1.0,,2000-03-31,,,012233,170.626,658.069,0.61,3.882925157299428,4.531504769987841,,82.32082615179038,0.020551911990597072,0.045561790812995225,51.637,0.76,66.145,78.041,63.297,3.75068426068082,19.860000000000014,429.61299999999994,0.20999999999999996,1.2098362578403075,1.3292559260387802,,-45.89486725358506,0.0077839292374565685,0.01854164362094928,19.156,0.24,,,10.442,0.28627735253734166,0.1317273125240439,1.880506530798053,0.5249999999999999,0.4525985866332798,0.41510075912761435,,-0.3579504663947862,0.6096444041281288,0.686215492801145,0.5897601674825281,0.46153846153846145,,,0.19755936051461553,0.08263387071086092
10259.0,2000.0,1.0,,2000-04-30,,,012234,10.401,-39.002,0.01,2.374870197300104,2.7890057113187954,,360.66534391534395,0.010463667820069205,0.006591337099811677,0.189,0.01,0.101,0.293,0.193,2.377266861965544,-3.3819999999999997,1.931999999999995,-0.019999999999999997,0.6300794275394701,0.40871755334852944,,179.26488095238102,-0.0033603321799307966,-0.014622569794708067,-0.35100000000000003,-0.019999999999999997,-0.47,-0.47200000000000003,-0.36999999999999994,-1.6510363826781207,-0.24537473699484869,-0.04719792837250192,-0.6666666666666666,0.36112033514821396,0.17170927476993114,,0.9882272515973791,-0.2430795847750865,-0.6892916928227663,-0.65,-0.6666666666666666,-0.8231173380035026,-0.6169934640522876,-0.6571936056838366,-0.40985901070716635
10363.0,2000.0,1.0,,1999-12-31,,,012250,0.358,-17.816,-1.29,29.075816993464056,29.180392156862744,,-3.1995404939689833,-0.5115886134067952,-0.3290244547756737,-8.705,-0.18,-1.483,-1.345,-1.247,1.0527270665608346,-0.364,-5.925999999999998,-0.9,7.58355693154455,7.40175438596491,,15.76252847154826,-0.4627786199814171,-0.24860541302555816,-6.095000000000001,0.21000000000000002,1.3199999999999998,1.2489999999999999,1.3629999999999998,-0.47218434924566677,-0.5041551246537397,0.4984020185029434,2.3076923076923075,0.35285060341240126,0.3398630558912028,,-0.8312662769138016,9.481226845255057,3.0913749730821802,2.3352490421455943,-0.5384615384615385,-0.4709240099892972,-0.4814957594448728,-0.5222222222222221,-0.30964706825014876
10333.0,2000.0,1.0,,2000-03-31,,,012252,2.572,,-0.1,4.814513993113799,4.814513993113799,,-80.6276257161044,-0.10462434963579605,-0.5631833661946585,-6.284,-0.1,-6.148,,-6.284,45.4081376590787,2.552,,0.18000000000000002,2.38829274080559,2.38829274080559,,-69.36422697543959,1.351622214295899,-9.420511511460537,7.374,0.18000000000000002,7.484999999999999,,7.374,75.32558223317437,127.6,,-0.6428571428571428,0.984367249496914,0.984367249496914,,6.158374445628961,-0.9281547835187177,-1.0635838886126932,-0.5399033533460242,-0.6428571428571428,-0.549035428739089,,-0.5399033533460242,-2.5177812913338125
10353.0,2000.0,1.0,,2000-06-30,,,012256,154.494,764.536,0.22,3.1633311814073597,3.460986761233496,,104.22144077974872,0.04182683250815119,0.028311547339580325,21.648,0.2,17.541,,35.188,2.950670254435123,-37.883999999999986,117.92099999999994,-0.27,-2.3195658039129166,-2.3005275189818297,,32.034837346824304,0.001296673529374466,-0.03997246225855193,-28.892,-0.29,-43.662000000000006,,-35.00699999999999,-1.978520467235255,-0.1969248042915509,0.18236663238557704,-0.5510204081632653,-0.4230547847466848,-0.39929216645035404,,0.4437781502850593,0.03199280639519464,-0.5853853998000329,-0.5716660071230708,-0.5918367346938775,-0.7133964021371502,,-0.4987107343827907,-0.4013884994421122
10382.0,2000.0,1.0,,2000-03-31,,,012262,140.872,,0.45,1.3886413220071485,2.6517546302743353,,59.14135852555928,0.012227056055363323,0.04900562937043076,8.627,0.45,15.503,18.948,14.119,2.8982594963673236,28.39400000000002,,0.0,0.29210609552362365,0.4825929151214172,,-9.412890336352689,0.0032400541376134823,-0.011333855063996631,0.0600000000000005,0.0,1.4339999999999993,2.152000000000001,0.10099999999999909,-1.2382685357498753,0.2524404772488844,,0.0,0.26639006980229696,0.22247899349790812,,-0.13730571762682375,0.3605266992559766,-0.18783480121235452,0.007003618536243872,0.0,0.10192622076906677,0.1281257442248156,0.007205022114424198,-0.2993497266634242
10397.0,2000.0,1.0,,2000-03-31,,,012266,291.379,,0.22,,1.9110803647985033,,77.53304904051173,0.03570242214532872,0.020561976883220406,10.318,0.22,18.535,44.856,16.642,1.5942327620565961,50.39900000000003,,-0.05000000000000002,,0.6757279832375285,,18.452455632177077,-0.015179915975104638,-0.007339530045734871,-2.3040000000000003,-0.05000000000000002,-2.7079999999999984,0.07800000000000296,-3.716000000000001,-0.054204824292842346,0.20914183749688786,,-0.18518518518518523,,0.5469920917493092,,0.31232684994619464,-0.2983336956563456,-0.2630513851607831,-0.18253842497227069,-0.18518518518518523,-0.12747728663559754,0.001741926839072816,-0.18253266529128598,-0.03288254571583882
10383.0,2000.0,1.0,,2000-03-31,,,012274,2.643,-303.244,-0.08,3.7559797052428125,3.885479584440686,,-104.2514335808581,-0.08029398064282386,-0.49469387755102046,-6.06,-0.02,-1.857,-1.636,-1.746,51.572545918367354,0.31899999999999995,-2.88900000000001,-0.11,1.9422385502553667,2.0201520336531944,,-144.77451746740005,-1.6383913176492517,-0.8664686139207758,-7.717,-0.01,-0.16300000000000003,-0.19999999999999996,-3.403,36.50708708955874,0.13726333907056798,0.009618617968736975,-3.666666666666667,1.0708466006379012,1.083001230963613,,-3.572643135274334,-1.051533353363592,-2.3306280098038012,-4.657211828605914,1.0,0.0962219598583236,0.139275766016713,-2.0537115268557633,2.423231015025497
10404.0,2000.0,1.0,,1999-12-31,,,012277,38.545,-6.182,-0.14,0.3040404156910691,1.185365459809225,,-19.60941987363584,-0.27856000000000003,-0.05899095313929454,-1.741,-0.02,1.346,2.299,-0.118,1.318248513398718,18.560000000000002,-10.675,-0.030000000000000013,-0.9755294767820492,-2.8262608842767967,,0.6511122771402142,0.021066297577854665,-0.0074422047109027264,-0.3880000000000001,0.09,3.125,3.237,1.2349999999999999,0.27384343853301907,0.928696522391794,-2.375918094814155,0.27272727272727293,-0.7623885826952149,-0.7045174804087369,,-0.032136978056387044,-0.07030857354028086,0.14437217076649222,0.2867701404286771,-0.8181818181818181,-1.7566048341765037,-3.4509594882729213,-0.9127864005912787,0.26220040971002834
10257.0,2000.0,1.0,,1999-12-31,,,012304,82.222,-3.634,0.02,1.2311512141948766,1.2311512141948766,,93.53490070093459,0.20712287334593574,0.024368025506718283,0.428,0.02,0.905,1.215,0.747,2.2792608460487362,42.522999999999996,1.8679999999999999,0.0,-0.35638834935668084,-0.35638834935668084,,24.822960402427128,-0.03043945352387037,-0.01623311374912949,0.09299999999999997,0.0,0.237,0.3710000000000001,0.14100000000000001,-0.5105222105504641,1.07113529308043,-0.33951290439840054,0.0,-0.22449100327262905,-0.22449100327262905,,0.3612612348681752,-0.1281324944276726,-0.39981916878826096,0.27761194029850733,0.0,0.35479041916167664,0.43957345971564,0.23267326732673266,-0.18299710056050045
10442.0,2000.0,1.0,,2000-03-31,,,012331,57.593,16.777,-0.24,1.1243754683987008,1.1467024731451412,,-25.280250000000002,-0.020777534291047804,-0.020008403529482383,-1.0,-0.24,-0.863,4.022,-1.625,0.505817443326197,2.2620000000000005,-1.5670000000000002,-0.19,-0.1381457613680317,-0.13775907064883475,,83.86641666666665,-0.014527534291047804,-0.015639301816794512,-0.775,-0.19,-1.166,-0.6479999999999997,-1.25,0.02894455505869148,0.04088124198008347,-0.08542302660270384,3.8,-0.10942054526366729,-0.107250443825612,,-0.7683827571463474,2.3244054865676484,3.579523399827928,3.4444444444444446,3.8,-3.8481848184818483,-0.13875802997858666,3.333333333333333,0.060696583451929964
10423.0,2000.0,1.0,,2000-04-30,,,012346,42.676,12.155,0.18,0.23897262168141606,1.468922842920354,,52.92455621301775,0.007490304709141275,0.028928449161246147,0.676,0.18,1.516,2.381,1.108,1.531025333789798,4.209000000000003,6.581999999999999,0.009999999999999981,0.04206499239629585,0.29499239046093373,,30.339878793662916,-0.03659858417974761,-0.008246272028344919,0.05600000000000005,0.009999999999999981,0.556,0.5489999999999997,0.4880000000000001,0.6914462475684287,0.10941846257831389,1.1810514982953522,0.0588235294117645,0.21362804757242881,0.2512860875556262,,1.343383313841886,-0.830109016173711,-0.22182471756247835,0.0903225806451613,0.0588235294117645,0.5791666666666668,0.2996724890829692,0.7870967741935486,0.8235629721082844
10418.0,2000.0,1.0,,2000-03-31,,,012365,5.323,4.576,-0.17,1.0477467347115301,1.0477467347115301,,-18.55324074074074,-0.055296000000000005,-0.054861322767448956,-0.54,-0.17,-0.595,-0.063,-0.867,1.0178553286599614,-1.0839999999999996,-0.10000000000000053,-0.68,-0.5320040790722838,-0.5540043035643705,,-23.351839689952648,-0.329376,-0.21931984811307106,-2.253,-0.68,-1.1360000000000001,-0.9059999999999999,-5.162,0.22868482174751914,-0.16918994849383484,-0.021385799828913754,-1.3333333333333335,-0.33676455452998266,-0.34587416541380356,,-4.866387030278454,-1.2017513134851139,-1.3335875878258894,-1.3152364273204904,-1.3333333333333335,-2.099815157116451,-1.0747330960854093,-1.20186263096624,0.2897787230318929
10501.0,2000.0,1.0,,2000-07-31,,,012379,104.297,74.421,0.45,0.9089661781039701,1.4317790796437049,,42.967412451361874,0.009709563164108618,0.03682664455839756,3.598,0.65,8.863,13.162,8.627,1.5823456259403694,10.11999999999999,13.362000000000009,-0.12999999999999995,-0.21245088383007882,-0.1713119491105788,,-13.498641948291358,0.005440367426133514,-0.018871758367760415,-1.016,0.07000000000000006,1.21,2.264000000000001,1.043000000000001,-1.5627234236618714,0.10745723478131586,0.2188375178106423,-0.22413793103448265,-0.18944859235838274,-0.10686351931225047,,-0.23905764431053034,1.2743307545589135,-0.3388204576131133,-0.22019939315127868,0.12068965517241392,0.15810793153011882,0.2077445402826208,0.13752637130801704,-0.4968804814824368
10410.0,2000.0,1.0,,2000-03-31,,,012382,45.734,183.185,0.29,8.296004998346136,8.70090778786431,,103.72685426663884,0.02077948822164643,0.06397234494080589,19.172,0.29,28.175,29.594,31.429,6.635650100770124,16.257,53.79400000000001,-0.050000000000000044,-0.4065756468151527,-0.45903844869482846,,1.303930780550445,0.012683840998417817,0.023520656488322973,9.396,-0.050000000000000044,13.691,13.766000000000002,15.531999999999998,2.4924699095183804,0.5515147403060012,0.4157476176859287,-0.1470588235294119,-0.04671897491018506,-0.050113661897131734,,0.012730849073328221,1.5667482350298605,0.5814505497329687,0.9611292962356792,-0.1470588235294119,0.9452499309582989,0.8697245387920143,0.9770396930238407,0.6015837579985512
